时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-09 04:22:59.486,12498.6092644101,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0119196026462652
2026-01-09 05:22:59.486,12519.7241471265,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0119397393676057
2026-01-09 06:22:59.486,12479.4352613509,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0119013168920049
2026-01-09 07:22:59.486,15480.205628868,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0147630745209389
2026-01-09 08:22:59.486,12510.2481481481,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0119307023507577
2026-01-09 09:22:59.486,12651.8246363875,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0120657202113986
2026-01-09 10:22:59.486,12495.7981325857,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0119169217420441
2026-01-09 11:22:59.486,12451.2390694849,网络流入量,10.3.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mgcfj,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0118744269080018
2026-01-08 19:22:59.486,184.237037037037,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000175702130353009
2026-01-08 20:22:59.486,187.874074074074,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00017917067916305
2026-01-08 21:22:59.486,189.007407407407,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000180251510054977
2026-01-08 22:22:59.486,192.103703703704,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000183204368308738
2026-01-08 23:22:59.486,197.255555555556,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000188117557101779
2026-01-09 00:22:59.486,191.67037037037,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000182791109438296
2026-01-09 01:22:59.486,182.6,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000174140930175781
2026-01-09 02:22:59.486,189.558557190529,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000180777127447633
2026-01-09 03:22:59.486,189.555555555556,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000180774264865451
2026-01-09 04:22:59.486,192.414814814815,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000183501066984954
2026-01-09 05:22:59.486,190.122222222222,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000181314680311415
2026-01-09 06:22:59.486,188.414814814815,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000179686369719329
2026-01-09 07:22:59.486,186.618518518518,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000177973288076895
2026-01-09 08:22:59.486,185.233333333333,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000176652272542318
2026-01-09 09:22:59.486,189.811111111111,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0001810179816352
2026-01-09 10:22:59.486,179.174074074074,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000170873712610315
2026-01-09 11:22:59.486,174.262962962963,网络流入量,10.3.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-ld8l7,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000166190112078631
2026-01-08 19:22:59.486,62730.4333333333,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598244031270345
2026-01-08 20:22:59.486,62773.0703703704,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598650649741844
2026-01-08 21:22:59.486,62732.162962963,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598260526303892
2026-01-08 22:22:59.486,62789.7592592593,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598809807388871
2026-01-08 23:22:59.486,62721.7195491869,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598160930148953
2026-01-09 00:22:59.486,62785.8296296296,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598772331520363
2026-01-09 01:22:59.486,62758.2037037037,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598508870160138
2026-01-09 02:22:59.486,62804.1703703704,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598947242454246
2026-01-09 03:22:59.486,62746.9286923285,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598401343272481
2026-01-09 04:22:59.486,62786.2081992289,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598775941841401
2026-01-09 05:22:59.486,62740.1407407408,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598336608321579
2026-01-09 06:22:59.486,62796.2111111111,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598871337042914
2026-01-09 07:22:59.486,62743.0703703704,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0598364547446922
2026-01-09 08:22:59.486,62795.0962962963,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.059886070534035
2026-01-09 09:22:59.486,62640.4679982667,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0597386054976145
2026-01-09 10:22:59.486,59085.8814814815,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0563486876311126
2026-01-09 11:22:59.486,59028.5851851852,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0562940456249096
2026-01-08 19:22:59.486,10822.6703703704,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103213027671531
2026-01-08 20:22:59.486,10785.6111111111,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0102859603034125
2026-01-08 21:22:59.486,10823.4747278714,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103220698622431
2026-01-08 22:22:59.486,10861.2745878719,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103581186178893
2026-01-08 23:22:59.486,10830.2814814815,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103285612883391
2026-01-09 00:22:59.486,10824.5400908892,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103230858715908
2026-01-09 01:22:59.486,10854.6597975563,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103518102622569
2026-01-09 02:22:59.486,10841.3635505054,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103391299729398
2026-01-09 03:22:59.486,10850.7290767744,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103480616348022
2026-01-09 04:22:59.486,10845.390070922,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103429699620457
2026-01-09 05:22:59.486,10857.7666666667,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103547732035319
2026-01-09 06:22:59.486,10824.7154640168,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103232531204384
2026-01-09 07:22:59.486,10845.9444444445,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103434986538357
2026-01-09 08:22:59.486,10845.1074074074,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0103427003931116
2026-01-09 09:22:59.486,10650.8333333333,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0101574261983236
2026-01-09 10:22:59.486,123.014814814815,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00011731606942636
2026-01-09 11:22:59.486,129.589368849514,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000123586052751078
2026-01-08 19:22:59.486,171.166032718397,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000163236649244687
2026-01-08 20:22:59.486,166.882099563332,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0001591511722215
2026-01-08 21:22:59.486,171.514179577113,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000163568667962182
2026-01-08 22:22:59.486,171.0,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000163078308105469
2026-01-08 23:22:59.486,171.459259259259,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000163516291865596
2026-01-09 00:22:59.486,170.684553020174,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000162777474422621
2026-01-09 01:22:59.486,180.877107862563,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00017249785219437
2026-01-09 02:22:59.486,177.280824885834,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000169068169484934
2026-01-09 03:22:59.486,177.263619494887,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000169051761145484
2026-01-09 04:22:59.486,179.018518518519,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000170725363272208
2026-01-09 05:22:59.486,178.932670619739,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000170643492336024
2026-01-09 06:22:59.486,166.625308795153,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000158906277461197
2026-01-09 07:22:59.486,168.096296296296,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000160309120460793
2026-01-09 08:22:59.486,172.174711758192,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000164198600538437
2026-01-09 09:22:59.486,187.951851851852,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000179244853832104
2026-01-09 10:22:59.486,170.440109481076,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000162544354897572
2026-01-09 11:22:59.486,185.033333333333,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.000176461537679037
2026-01-08 19:22:59.486,452.992592592593,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-08 20:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-08 21:22:59.486,452.801677043248,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000431825329821823
2026-01-08 22:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-08 23:22:59.486,452.992592592593,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-09 00:22:59.486,454.37037037037,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000433321352358218
2026-01-09 01:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 02:22:59.486,452.994270349149,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432009001111173
2026-01-09 03:22:59.486,452.798322969174,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000431822131127524
2026-01-09 04:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 05:22:59.486,452.992592592593,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-09 06:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 07:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 08:22:59.486,452.992592592593,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-09 09:22:59.486,452.992592592593,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-09 10:22:59.486,452.8,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 11:22:59.486,452.992592592593,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-08 19:22:59.486,452.801677043248,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000431825329821823
2026-01-08 20:22:59.486,452.8,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-08 21:22:59.486,453.185185185185,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432191071686921
2026-01-08 22:22:59.486,452.992592592593,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000432007401077836
2026-01-08 23:22:59.486,452.8,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 00:22:59.486,452.990914848463,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043200580105635
2026-01-09 01:22:59.486,454.37037037037,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.000433321352358218
2026-01-09 02:22:59.486,452.8,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
2026-01-09 03:22:59.486,452.8,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,lo,,,0.00043182373046875
